Guess,Probability
27+68=95,0.07854200756079315
58-11=47,0.0785420075607931
6*4-1=23,0.07854200756079179
16+34=50,0.07848558370478906
63-51=12,0.07848558370478854
56-24=32,0.07848558370478789
5*4-2=18,0.07848558370478775
74+18=92,0.07848558370478738
8*6/12=4,0.07848558370478682
46-31=15,0.07848558370478635
31+64=95,0.07842915984878243
38+12=50,0.07842915984878147
5*4-8=12,0.07842915984878071
61-29=32,0.07837273599277533
192/64=3,0.0783727359927749
41-23=18,0.07837273599277438
75+18=93,0.07837273599277367
342/6=57,0.07831631213677216
4*79=316,0.0783163121367695
61-22=39,0.07831631213676893
61-43=18,0.07831631213676853
12+84=96,0.07831631213676828
74-61=13,0.0783163121367669
42-23=19,0.07831631213676658
63-21=42,0.0782598882807661
6*8/4=12,0.07825988828076415
82+13=95,0.07825988828076363
34+16=50,0.07825988828076268
44-18=26,0.07825988828076227
6*8-1=47,0.0782598882807617
7*24=168,0.07825988828076165
267/3=89,0.07825988828076152
41-36=05,0.07825988828076043
56-42=14,0.07820346442475741
6*8/12=4,0.07820346442475434
48-11=37,0.07814704056875098
36-21=15,0.07814704056875055
19+65=84,0.07814704056875031
62-18=44,0.07814704056874841
51-43=08,0.07814704056874812
5*6-1=29,0.07814704056874723
72-23=49,0.07809061671274475
18+32=50,0.0780341928567391
9*6-1=53,0.07803419285673774
4*6-1=23,0.07803419285673772
51-12=39,0.07803419285673752
51-39=12,0.07803419285673668
58-41=17,0.0780341928567359
108/54=2,0.07797776900073246
6+018=24,0.07797776900073244
36+14=50,0.07797776900073224
76-24=52,0.07797776900073126
7*6-8=34,0.07797776900073106
18+76=94,0.07797776900073065
92-41=51,0.07797776900073065
71-13=58,0.07797776900073027
90-78=12,0.07797776900073
16+73=89,0.07797776900072999
752/8=94,0.07797776900072895
468/52=9,0.07792134514472718
39+21=60,0.07792134514472636
592/8=74,0.07792134514472573
63-11=52,0.07792134514472535
4*8/2=16,0.07792134514472518
48-31=17,0.07792134514472476
162/54=3,0.07792134514472429
58-22=36,0.07792134514472418
64-11=53,0.07792134514472261
4*12/8=6,0.07792134514472054
65-21=44,0.0778649212887214
5*8-6=34,0.07786492128871937
61-18=43,0.07786492128871918
4*8/16=2,0.07786492128871882
52-37=15,0.07786492128871846
76-22=54,0.07786492128871843
61-42=19,0.07786492128871728
6+028=34,0.07786492128871716
41-35=06,0.07786492128871693
36-27=09,0.07786492128871672
61-53=08,0.07786492128871611
54-31=23,0.07780849743271447
55-36=19,0.0778084974327141
8*4-9=23,0.07780849743271273
3*24/8=9,0.07780849743271259
13+76=89,0.0778084974327125
4*8-7=25,0.07780849743271132
6*4-3=21,0.0778084974327104
196/28=7,0.07780849743270893
2*16/8=4,0.07780849743270883
582/6=97,0.07775207357670752
6*7-4=38,0.07775207357670652
8*4-3=29,0.07775207357670616
14+82=96,0.07775207357670523
42-27=15,0.07775207357670517
7*3-9=12,0.07775207357670492
6*5-1=29,0.0777520735767049
23+68=91,0.07775207357670486
73-21=52,0.07769564972069937
296/37=8,0.07769564972069846
46-28=18,0.07763922586469454
85+12=97,0.07763922586469432
51-42=09,0.07763922586469392
71-12=59,0.07763922586469364
53-39=14,0.07763922586469259
18+74=92,0.0776392258646925
18+42=60,0.07763922586469234
21+74=95,0.07763922586469221
42-37=05,0.07763922586469217
24-16=08,0.07763922586469178
54-39=15,0.07763922586469081
7*9-1=62,0.07758280200868739
82-31=51,0.07758280200868693
4*5-2=18,0.07758280200868642
46-11=35,0.07758280200868586
6*8-3=45,0.07758280200868563
41-13=28,0.07758280200868492
65-41=24,0.07752637815268285
36-24=12,0.07752637815268201
5*9-2=43,0.0775263781526808
69+15=84,0.0775263781526802
12+58=70,0.07752637815267933
64-51=13,0.07752637815267865
7*5-1=34,0.0774699542966747
152/38=4,0.07746995429667389
4*9-1=35,0.07746995429667387
84+13=97,0.0774699542966738
14+75=89,0.07746995429667354
2*67=134,0.07746995429667325
41-32=09,0.07746995429667083
15+74=89,0.07741353044066976
92-31=61,0.07741353044066959
64-21=43,0.0774135304406689
8*7-2=54,0.07741353044066873
73-11=62,0.07741353044066869
8*6/4=12,0.07741353044066794
108/27=4,0.0774135304406661
736/8=92,0.07735710658466324
23+75=98,0.0773571065846631
72-29=43,0.07735710658466173
84-31=53,0.077357106584661
8*7-4=52,0.07730068272865542
7*5-9=26,0.07730068272865535
61-48=13,0.07730068272865502
13+47=60,0.07730068272865491
49-31=18,0.07730068272865469
63-49=14,0.07730068272865415
45-32=13,0.07730068272865366
64-41=23,0.07724425887264952
49+21=70,0.07724425887264932
72-64=08,0.07724425887264903
3*9-1=26,0.07724425887264787
37-21=16,0.07724425887264769
63-52=11,0.07724425887264769
64-12=52,0.07724425887264626
65-23=42,0.07718783501664404
71-22=49,0.07718783501664404
9*6-3=51,0.0771878350166428
2*034=68,0.07718783501664268
8*6-1=47,0.07718783501664268
5*9-3=42,0.07718783501664177
73-61=12,0.07718783501664173
42-29=13,0.07718783501664048
52+18=70,0.07713141116063961
4*7-3=25,0.07713141116063886
29+41=70,0.07713141116063874
63-41=22,0.0771314111606387
53-36=17,0.07713141116063828
63-22=41,0.07713141116063747
8*4/16=2,0.07713141116063689
35-27=08,0.07713141116063658
83+14=97,0.07713141116063608
55-39=16,0.07713141116063606
8*4/2=16,0.07713141116063571
61-33=28,0.07713141116063561
71-53=18,0.07713141116063514
8*6-3=45,0.0770749873046319
43+17=60,0.07707498730463093
92-51=41,0.07707498730463012
67-21=46,0.07707498730463001
42-25=17,0.07707498730462943
52-36=16,0.07707498730462865
6*5-3=27,0.0770749873046285
24-18=06,0.07707498730462829
78+15=93,0.07707498730462815
54-21=33,0.07701856344862741
4*8-5=27,0.07701856344862497
82+15=97,0.07701856344862448
632/8=79,0.07701856344862439
8*5-4=36,0.07701856344862394
5*6-3=27,0.07701856344862387
4*5-8=12,0.07701856344862375
72-63=09,0.07701856344862362
31+29=60,0.07701856344862361
74-13=61,0.07701856344862355
35-29=06,0.07701856344862332
63-12=51,0.07701856344862297
55-37=18,0.07701856344862264
58-26=32,0.07701856344862247
6*9-1=53,0.07701856344862247
59-27=32,0.07701856344862243
21+75=96,0.07701856344862235
46-32=14,0.07701856344862235
8*4-7=25,0.07701856344862205
4*8-23=9,0.0769621395926205
63-44=19,0.07696213959261884
8+026=34,0.07696213959261748
45-36=09,0.07696213959261725
71-52=19,0.07696213959261715
5*7-1=34,0.07696213959261687
61-39=22,0.07696213959261639
38-22=16,0.07696213959261614
71-29=42,0.07690571573661306
736/92=8,0.0769057157366125
9*4-1=35,0.07690571573661231
62-25=37,0.07690571573661129
9*7-1=62,0.07690571573661115
6+4*3=18,0.0769057157366109
261/3=87,0.07690571573661063
55-17=38,0.07690571573661036
61-19=42,0.07690571573661034
9*8/2=36,0.07690571573660997
6*8-7=41,0.07690571573660986
74-63=11,0.07690571573660933
55-16=39,0.07690571573660922
56-44=12,0.07684929188060731
17+43=60,0.07684929188060677
53-11=42,0.07684929188060646
65-22=43,0.07684929188060628
83-21=62,0.0768492918806061
47+13=60,0.07684929188060542
64-43=21,0.07684929188060499
9*72=648,0.07684929188060499
36-22=14,0.07684929188060487
69-27=42,0.07684929188060473
64-26=38,0.07684929188060442
9*3-1=26,0.07684929188060441
78-22=56,0.07684929188060438
56-21=35,0.07684929188060405
64-13=51,0.07684929188060387
6*43=258,0.07684929188060367
3*016=48,0.07684929188060344
4*6-3=21,0.07679286802459832
8*4-5=27,0.07679286802459812
6*7-8=34,0.07679286802459807
5*8-1=39,0.07679286802459696
56-43=13,0.07679286802459574
9*42=378,0.07673644416859347
66-21=45,0.07673644416859253
51-34=17,0.07673644416859249
57-34=23,0.07673644416859216
35-26=09,0.07673644416859195
42-35=07,0.07673644416859182
14+78=92,0.07673644416859114
59-22=37,0.07673644416859103
41-28=13,0.07673644416859086
47-36=11,0.07668002031258721
55-31=24,0.07668002031258693
74-62=12,0.07668002031258658
46-35=11,0.0766800203125856
46-39=07,0.07668002031258533
16+78=94,0.0766800203125847
64-28=36,0.07668002031258439
18+52=70,0.07668002031258328
78-21=57,0.0766800203125832
658/7=94,0.07662359645658223
312/78=4,0.07662359645658208
8+016=24,0.07662359645657975
73-62=11,0.07662359645657935
483/7=69,0.07662359645657907
62-34=28,0.07662359645657899
64-53=11,0.07662359645657894
38-21=17,0.0766235964565784
156/78=2,0.07662359645657815
31-24=07,0.07662359645657693
472/8=59,0.07656717260057495
54+26=80,0.0765671726005745
54-33=21,0.076567172600574
651/93=7,0.07656717260057384
1*63/7=9,0.0765671726005736
64-23=41,0.07656717260057352
56+24=80,0.07656717260057333
38-26=12,0.0765671726005731
69-22=47,0.07656717260057289
5+018=23,0.07656717260057201
7*6-34=8,0.07656717260057182
71-18=53,0.07656717260057098
62-27=35,0.07651074874456698
58+12=70,0.07651074874456677
9*4/1=36,0.07651074874456658
9*5-2=43,0.07651074874456641
36-11=25,0.0765107487445664
4*5-3=17,0.07651074874456633
7+029=36,0.07651074874456608
6*8-5=43,0.07651074874456382
7*4-5=23,0.07645432488856216
53-12=41,0.0764543248885615
15+78=93,0.07645432488856121
52-17=35,0.07645432488856105
72-43=29,0.07645432488856081
68-11=57,0.0764543248885606
84-11=73,0.07645432488856023
52-13=39,0.07645432488856012
61-49=12,0.0764543248885586
1*24/3=8,0.07639790103255709
138/69=2,0.07639790103255605
62-38=24,0.07639790103255434
5*9-7=38,0.07639790103255431
55-18=37,0.07639790103255403
9*5-3=42,0.07639790103255349
55-19=36,0.07639790103255342
7*3-2=19,0.07639790103255299
57-41=16,0.07639790103255284
62-54=08,0.07639790103255238
5*4-3=17,0.0763979010325523
53-37=16,0.07634147717654874
73-12=61,0.07634147717654832
84-33=51,0.07634147717654803
83+12=95,0.07634147717654795
7*5-6=29,0.07634147717654755
55-38=17,0.07634147717654713
58-47=11,0.07634147717654698
3*8/1=24,0.07634147717654388
356/89=4,0.07628505332054325
52-35=17,0.07628505332054286
82-64=18,0.07628505332054267
46-37=09,0.07628505332054217
56-31=25,0.07628505332054203
24-018=6,0.07628505332054188
57-33=24,0.07628505332054174
51-14=37,0.07628505332054161
51-37=14,0.0762850533205415
42-17=25,0.07628505332054146
5*7-9=26,0.07628505332054131
35-21=14,0.07628505332054127
61-25=36,0.0762850533205411
13+27=40,0.07628505332054081
41-39=02,0.07628505332054014
45-33=12,0.07628505332053871
1*42/7=6,0.07622862946453811
63-14=49,0.07622862946453694
45-39=06,0.07622862946453664
5*6-7=23,0.07622862946453628
7*4/1=28,0.07622862946453628
1*36/4=9,0.07622862946453594
92-61=31,0.07622862946453571
71-62=09,0.07622862946453537
61-32=29,0.0762286294645353
48-33=15,0.07622862946453496
6*9-3=51,0.07622862946453496
31-27=04,0.07622862946453295
4*6+8=32,0.07617220560852977
7+028=35,0.07617220560852934
72-49=23,0.07617220560852933
57-24=33,0.07617220560852898
76-42=34,0.07617220560852897
5+029=34,0.07617220560852878
6*5-7=23,0.07617220560852796
42-13=29,0.0761722056085278
651/7=93,0.0761722056085275
66-29=37,0.07611578175252574
5*4-12=8,0.0761157817525247
8*4/1=32,0.07611578175252337
53-16=37,0.0761157817525232
59-11=48,0.07611578175252252
74-12=62,0.07611578175252236
752/94=8,0.07611578175252236
74-46=28,0.076115781752522
4*8/1=32,0.0761157817525218
34-29=05,0.07611578175252173
67-25=42,0.07611578175252105
64-52=12,0.07611578175252058
9*8/24=3,0.07611578175252055
58-24=34,0.07611578175252053
55-21=34,0.07605935789651863
592/74=8,0.07605935789651744
9*2-3=15,0.0760593578965174
94-31=63,0.07605935789651709
78-26=52,0.07605935789651602
57-11=46,0.07605935789651586
52-43=09,0.07605935789651473
342/57=6,0.07605935789651157
12*4/6=8,0.07600293404051212
41+29=70,0.07600293404051166
2*043=86,0.07600293404051083
61-38=23,0.07600293404051003
8*92=736,0.07600293404050955
51-19=32,0.07600293404050938
61-58=03,0.07600293404050937
49-11=38,0.07600293404050908
38-24=14,0.07600293404050903
9+027=36,0.0760029340405089
46-12=34,0.07600293404050831
39-21=18,0.07600293404050824
1*32/4=8,0.07594651018450622
36+11=47,0.07594651018450496
6+029=35,0.0759465101845049
41-25=16,0.07594651018450468
51-27=24,0.07594651018450414
4*6-9=15,0.07594651018450398
41-26=15,0.07594651018450395
29+31=60,0.0759465101845039
56-38=18,0.07594651018450384
53-14=39,0.0759465101845034
8*9/2=36,0.07594651018450241
67-22=45,0.07594651018450074
756/9=84,0.07589008632849989
5*8-34=6,0.0758900863284995
106/2=53,0.07589008632849836
53-46=07,0.07589008632849814
46-18=28,0.075890086328498
8*6-5=43,0.07589008632849799
44-25=19,0.07589008632849778
63-19=44,0.07589008632849739
65-29=36,0.07589008632849688
4*9/1=36,0.07589008632849664
5+019=24,0.07589008632849514
47-16=31,0.07583366247249308
71-49=22,0.07583366247249253
658/94=7,0.07583366247249239
56-32=24,0.0758336624724919
43-29=14,0.07583366247249175
3*6+9=27,0.07583366247249143
48-37=11,0.07583366247249132
94-33=61,0.07583366247249103
48-35=13,0.07583366247249086
9*8/36=2,0.07583366247249049
7+018=25,0.07583366247248995
2*36/9=8,0.07583366247248827
91-33=58,0.07577723861648598
9+026=35,0.07577723861648569
41-16=25,0.07577723861648561
31-26=05,0.07577723861648412
7*9-2=61,0.07572081476047969
4*8-29=3,0.0757208147604793
49-33=16,0.07572081476047925
72-68=04,0.07572081476047911
82-14=68,0.07572081476047891
52-15=37,0.0757208147604789
61-52=09,0.07572081476047886
75-11=64,0.07572081476047852
5*7-6=29,0.07572081476047841
41-15=26,0.07572081476047834
8*9/24=3,0.07572081476047814
81-14=67,0.07572081476047729
5*4-7=13,0.07572081476047725
46-34=12,0.07572081476047685
7*3-6=15,0.07572081476047672
56-12=44,0.07566439090447338
8*5-6=34,0.07566439090447215
8*6-7=41,0.07566439090447181
57-42=15,0.0756643909044718
62-53=09,0.07566439090447122
3*7-9=12,0.0756643909044705
51-48=03,0.0756643909044695
316/79=4,0.07560796704846977
534/6=89,0.07560796704846931
6*7-34=8,0.07560796704846887
1*42/6=7,0.07560796704846683
9*7-2=61,0.07560796704846674
4*2+8=16,0.07560796704846605
4*5-7=13,0.07560796704846588
2*69=138,0.07560796704846584
52-19=33,0.0756079670484656
6*4+8=32,0.07560796704846558
23+17=40,0.07560796704846547
52-16=36,0.07560796704846545
51-49=02,0.0756079670484652
6+017=23,0.07560796704846452
2*73=146,0.07560796704846434
158/79=2,0.07555154319246132
21+49=70,0.07555154319246091
623/7=89,0.0755515431924606
8+027=35,0.07555154319245996
3*9-6=21,0.07555154319245976
67-43=24,0.07555154319245966
82-51=31,0.07555154319245913
35-28=07,0.07555154319245834
54-19=35,0.0755515431924581
41-18=23,0.07555154319245741
53-17=36,0.07549511933645504
4*7-5=23,0.07549511933645482
73-49=24,0.07549511933645395
57-23=34,0.0754951193364533
84-71=13,0.07549511933645316
5+037=42,0.07549511933645314
64-36=28,0.07549511933645309
72-69=03,0.07549511933645305
53-47=06,0.07549511933645295
8+4*6=32,0.07549511933645286
56-34=22,0.0754951193364527
85-23=62,0.0754951193364527
55-42=13,0.07549511933645232
61-35=26,0.07549511933645205
44-29=15,0.07549511933645199
1*28/4=7,0.07549511933645195
71-58=13,0.07549511933645191
66-27=39,0.0754386954804491
4*6+3=27,0.07543869548044767
49-36=13,0.07543869548044763
51-17=34,0.07543869548044695
37-29=08,0.07543869548044678
58-17=41,0.07543869548044664
51-23=28,0.07543869548044646
73-58=15,0.07543869548044513
9*5-7=38,0.0753822716244412
16*2/4=8,0.07538227162444099
6+019=25,0.0753822716244404
3*8-9=15,0.07538227162443896
7*012=84,0.07538227162443861
5*8-36=4,0.07532584776843772
58-43=15,0.07532584776843504
51-24=27,0.07532584776843501
4*013=52,0.07532584776843497
8+6*4=32,0.07532584776843433
17+23=40,0.07532584776843428
48-17=31,0.07532584776843416
73-51=22,0.07532584776843398
18+75=93,0.07532584776843387
4+027=31,0.07532584776843385
8*4-23=9,0.07532584776843267
54-35=19,0.07532584776843218
56-47=09,0.07532584776843171
174/58=3,0.07526942391242963
71-42=29,0.07526942391242918
56-18=38,0.07526942391242908
4*9+2=38,0.07526942391242891
66-17=49,0.0752694239124288
6*4-9=15,0.07526942391242855
34-06=28,0.07526942391242833
58-13=45,0.07526942391242816
67-23=44,0.07526942391242769
59-23=36,0.07526942391242754
9+5*3=24,0.0752694239124275
85-11=74,0.07526942391242719
6*5-9=21,0.07526942391242696
582/97=6,0.07526942391242694
57-12=45,0.07526942391242683
201/3=67,0.07526942391242417
204/68=3,0.07521300005642312
63-47=16,0.07521300005642251
62-37=25,0.07521300005642244
34-08=26,0.07521300005642213
73-22=51,0.07521300005642205
37-28=09,0.0752130000564215
35-11=24,0.07521300005642088
71-59=12,0.07521300005642079
7+019=26,0.07521300005642075
59-33=26,0.07521300005642005
12+83=95,0.07521300005641952
5*6-9=21,0.07521300005641912
96-22=74,0.07521300005641911
1*27/3=9,0.07521300005641898
4*7/1=28,0.07515657620041805
65-44=21,0.07515657620041803
7*8-52=4,0.07515657620041732
73-29=44,0.07515657620041631
65-43=22,0.07515657620041623
59-41=18,0.07515657620041596
8*5-1=39,0.07515657620041571
57-43=14,0.07515657620041565
9*4+2=38,0.07515657620041546
207/3=69,0.0751565762004154
74-26=48,0.07515657620041485
7*94=658,0.07515657620041484
4*6-5=19,0.07515657620041467
26+54=80,0.07515657620041453
21+39=60,0.07515657620041451
8+4*2=16,0.07515657620041444
45-37=08,0.07515657620041394
44-19=25,0.07515657620041377
81-62=19,0.07515657620041258
261/87=3,0.07515657620041233
82-23=59,0.07510015234441052
38-14=24,0.07510015234441009
16+31=47,0.07510015234440973
71-19=52,0.07510015234440959
4*9-5=31,0.07510015234440948
